order_id,order_date,student_id,book_id
22,06-07-2022,320,987564
67,12-08-2022,283,987564
89,08-09-2022,421,483043
56,11-10-2022,420,565545
34,02-11-2022,306,666743
43,06-12-2022,192,677893
97,13-06-2022,310,244367
87,14-04-2022,660,838443
23,15-05-2022,101,783474
27,16-12-2022,618,838443
72,17-06-2022,126,557543
79,18-06-2022,637,557543
64,17-06-2022,690,838443
75,20-11-2022,463,568895
85,21-06-2022,251,838443
92,22-01-2022,592,568895
96,23-06-2022,309,565545
56,24-12-2022,281,568895
71,25-08-2022,999,565545
69,26-06-2022,901,244367
