Author_ID,Author_Name
3469,jim starline
6789,max millar
5839,devdutt patnaik
3426,ashwin sanghi
7386,chetan bhagat
6734,ruskin bond 
4643,durjoy dutta
8953,amish tripati
5654,akshat gupta
4578,shiv ramdas
5467,samit basu
4667,sadhna shanker
5588,mainak dhar
5455,a.p.j abdul kalam
4678,mary kom
4945,bhagat singh
4543,yuvraj singh
5566,jawaharlal nehru
8098,rupi kaur
5489,courtney peppernell
5430,william shakespeare
6754,charles dickens 
8933,john milton
4343,jane austen
4561,Leo Tolstoy
7032,Kalki K
7986,Devdutt Pattanaik
9004,Ranjit Desai
9843,Gautham Pradhan
9032,Yuval Noah Harari
4039,Robert Jordan
4777,George R Martin
1789,Casey Mcquiston
3145,Fyodor Dostoevsky
9103,ACK
3796,Yandamuri Veerendranath
7771,S Venkatesan
3259,Stephen King
1999,Frank Herbert
4871,H G Wells
1698,Gillian Flynn
7436,Alex Michaelides
4444,M V R Shastry
1289,Joseph Kanon
5555,Raymond Chandler
5145,Sanhita Baruah
2005,George Adams
