publisher_id,publisher_name
4579,marvel
7890,rupa publications
6969,westland 
3543,collins crime club
2457,penguin random house
7436,westland 
6798,createspace
3432,scholastic
2464,harper collins
8996,the people
3575,rupa publications
4533,andrew mcmeel publishing
3498,bentleys miscellany
8654,samuel simmons
4574,thomas egerton
1478,The Russian Messenger
9632,ACK media
6614,Nava Sahithi Book House
7103,Vikatan Publications
4320,Doubleday
9301,Chilton Books
4892,Henry Holt
1032,Crown Publishing Group
7489,Celadon Books
6412,Durga Publications
6148,Simon & Schuster
4987,Alfred A Knopf
3012,Createspace
7896,George Adams
3691,St. Martin's Griffin
